axis,id,time_ms,time_s,encoder,pulses,delta_t_s,vel_cmd_sps,vel_enc_sps
2,67,103,0.103000,3260,533,0.018000000,6777.778,41611.111
2,68,104,0.104000,3354,546,0.017000000,7176.471,45352.941
2,69,106,0.106000,3421,558,0.018000000,6777.778,42222.222
2,70,108,0.108000,3485,570,0.018000000,6777.778,41388.889
2,71,110,0.110000,3567,583,0.018000000,6833.333,42444.444
2,72,111,0.111000,3648,595,0.017000000,7235.294,45176.471
2,73,112,0.112000,3648,600,0.017000000,6823.529,39882.353
2,74,113,0.113000,3735,608,0.014000000,7071.429,44642.857
2,75,115,0.115000,3795,620,0.014000000,7071.429,44285.714
2,76,117,0.117000,3873,632,0.014000000,7071.429,43785.714
2,77,119,0.119000,3960,645,0.015000000,6600.000,40400.000
2,78,120,0.120000,4031,657,0.014000000,7071.429,43571.429
2,79,122,0.122000,4105,669,0.014000000,7071.429,44285.714
2,80,124,0.124000,4191,682,0.014000000,7071.429,44571.429
2,81,126,0.126000,4267,694,0.015000000,6600.000,41266.667
2,82,127,0.127000,4267,700,0.015000000,6666.667,41266.667
2,83,128,0.128000,4343,706,0.015000000,6533.333,40533.333
2,84,129,0.129000,4403,719,0.014000000,7071.429,43428.571
2,85,131,0.131000,4495,731,0.014000000,7071.429,44428.571
2,86,133,0.133000,4587,743,0.014000000,7000.000,44785.714
2,87,135,0.135000,4650,756,0.015000000,6600.000,41266.667
2,88,137,0.137000,4717,768,0.015000000,6600.000,40800.000
2,89,138,0.138000,4800,780,0.014000000,7000.000,43500.000
2,90,140,0.140000,4888,793,0.014000000,7071.429,44357.143
2,91,141,0.141000,4888,800,0.014000000,7142.857,44357.143
2,92,142,0.142000,4972,805,0.014000000,7071.429,44928.571
2,93,144,0.144000,5026,818,0.015000000,6600.000,41533.333
2,94,146,0.146000,5111,830,0.015000000,6600.000,41066.667
2,95,147,0.147000,5198,842,0.014000000,7071.429,43642.857
2,96,149,0.149000,5270,854,0.014000000,7000.000,44285.714
2,97,151,0.151000,5347,867,0.014000000,7071.429,45000.000
2,98,153,0.153000,5428,879,0.015000000,6600.000,41866.667
2,99,154,0.154000,5508,891,0.014000000,7000.000,44285.714
2,100,156,0.156000,5508,900,0.015000000,6666.667,41333.333
2,102,158,0.158000,5651,917,0.016000000,7000.000,42437.500
2,103,160,0.160000,5744,929,0.016000000,6937.500,44875.000
2,104,162,0.162000,5832,942,0.016000000,7000.000,45062.500
2,105,164,0.164000,5900,954,0.017000000,6588.235,41294.118
2,106,165,0.165000,5968,966,0.016000000,7000.000,43625.000
2,107,167,0.167000,6054,979,0.016000000,7000.000,44187.500
2,108,169,0.169000,6149,991,0.016000000,7000.000,45062.500
2,109,170,0.170000,6149,1000,0.016000000,6812.500,40062.500
2,110,171,0.171000,6230,1004,0.015000000,6933.333,48133.333
2,111,173,0.173000,6287,1017,0.015000000,6666.667,42400.000
2,112,174,0.174000,6370,1030,0.014000000,7214.286,44714.286
2,113,176,0.176000,6464,1042,0.014000000,7142.857,45142.857
2,114,178,0.178000,6549,1055,0.014000000,7214.286,46357.143
2,115,180,0.180000,6618,1067,0.015000000,6733.333,43333.333
2,116,182,0.182000,6698,1080,0.015000000,6733.333,42933.333
2,117,184,0.184000,6785,1093,0.015000000,6800.000,42400.000
2,118,185,0.185000,6785,1100,0.015000000,6666.667,42400.000
2,119,186,0.186000,6867,1106,0.015000000,6800.000,42466.667
2,120,187,0.187000,6941,1118,0.014000000,7214.286,46714.286
2,121,189,0.189000,7031,1131,0.015000000,6733.333,44066.667
2,122,191,0.191000,7114,1144,0.015000000,6800.000,43333.333
2,123,193,0.193000,7186,1156,0.015000000,6733.333,42466.667
2,124,195,0.195000,7260,1169,0.015000000,6800.000,42800.000
2,125,197,0.197000,7359,1182,0.015000000,6800.000,44066.667
2,126,198,0.198000,7445,1194,0.014000000,7214.286,47142.857
2,127,199,0.199000,7445,1200,0.014000000,7142.857,47142.857
2,128,200,0.200000,7515,1208,0.014000000,7285.714,46285.714
2,129,202,0.202000,7584,1220,0.015000000,6800.000,42866.667
2,130,204,0.204000,7677,1233,0.015000000,6800.000,43066.667
2,131,206,0.206000,7773,1245,0.015000000,6733.333,43933.333
2,132,208,0.208000,7846,1258,0.015000000,6800.000,44000.000
2,133,210,0.210000,7915,1271,0.015000000,6800.000,43666.667
2,134,211,0.211000,8004,1284,0.014000000,7285.714,46071.429
2,137,215,0.215000,8177,1309,0.017000000,6764.706,43058.824
2,138,217,0.217000,8248,1322,0.018000000,6777.778,44611.111
2,139,219,0.219000,8332,1334,0.019000000,6631.579,43000.000
2,140,221,0.221000,8421,1347,0.019000000,6684.211,44052.632
2,141,222,0.222000,8494,1360,0.018000000,7055.556,45388.889
2,142,224,0.224000,8576,1373,0.018000000,7111.111,44611.111
2,143,226,0.226000,8669,1385,0.018000000,7055.556,45722.222
2,146,230,0.230000,8823,1411,0.020000000,7000.000,45400.000
2,147,232,0.232000,8893,1423,0.021000000,6619.048,42333.333
2,148,233,0.233000,8998,1436,0.018000000,7055.556,45611.111
2,149,235,0.235000,9090,1449,0.018000000,7055.556,46777.778
2,150,237,0.237000,9150,1461,0.018000000,7055.556,45444.444
2,151,239,0.239000,9230,1474,0.018000000,7055.556,44944.444
2,152,241,0.241000,9324,1487,0.019000000,6684.211,43684.211
2,153,243,0.243000,9412,1500,0.019000000,6684.211,44000.000
2,155,245,0.245000,9485,1512,0.019000000,6684.211,42947.368
2,156,246,0.246000,9556,1525,0.016000000,7125.000,45812.500
2,157,248,0.248000,9658,1538,0.016000000,7187.500,47812.500
2,158,250,0.250000,9741,1550,0.017000000,6705.882,43705.882
2,159,252,0.252000,9810,1563,0.017000000,6705.882,42352.941
2,160,254,0.254000,9900,1576,0.017000000,6764.706,44117.647
2,161,256,0.256000,9989,1588,0.017000000,6705.882,44647.059
2,162,257,0.257000,9989,1600,0.016000000,7062.500,41562.500
2,164,259,0.259000,10135,1614,0.016000000,7125.000,45187.500
2,165,261,0.261000,10228,1627,0.016000000,7187.500,46437.500
2,166,263,0.263000,10332,1640,0.017000000,6764.706,45647.059
2,167,265,0.265000,10405,1653,0.017000000,6764.706,43941.176
2,168,267,0.267000,10476,1665,0.017000000,6764.706,43235.294
2,169,269,0.269000,10567,1678,0.017000000,6764.706,44529.412
2,170,270,0.270000,10663,1691,0.016000000,7187.500,47687.500
2,171,272,0.272000,10663,1700,0.016000000,7000.000,42125.000
2,173,274,0.274000,10812,1717,0.017000000,6882.353,48411.765
2,174,276,0.276000,10903,1730,0.017000000,6823.529,45176.471
2,175,278,0.278000,10999,1743,0.017000000,6823.529,45352.941
2,176,280,0.280000,11080,1756,0.017000000,6823.529,44000.000
2,177,282,0.282000,11158,1768,0.017000000,6764.706,44294.118
2,178,284,0.284000,11243,1781,0.017000000,6823.529,45117.647
2,179,285,0.285000,11334,1794,0.016000000,7250.000,47937.500
2,180,286,0.286000,11334,1800,0.016000000,6812.500,41937.500
2,181,287,0.287000,11415,1807,0.015000000,7133.333,50133.333
2,182,289,0.289000,11489,1820,0.015000000,6866.667,45133.333
2,183,291,0.291000,11590,1833,0.015000000,6866.667,45800.000
2,184,293,0.293000,11676,1846,0.015000000,6866.667,45133.333
2,185,295,0.295000,11748,1859,0.015000000,6866.667,44533.333
2,186,297,0.297000,11823,1871,0.015000000,6866.667,44333.333
2,187,298,0.298000,11926,1884,0.014000000,7357.143,48785.714
2,190,302,0.302000,12086,1910,0.017000000,6823.529,44235.294
2,191,304,0.304000,12161,1923,0.018000000,6833.333,45944.444
2,192,306,0.306000,12262,1936,0.019000000,6789.474,44578.947
2,193,308,0.308000,12357,1948,0.019000000,6736.842,45684.211
2,194,310,0.310000,12429,1961,0.019000000,6736.842,44157.895
2,195,311,0.311000,12505,1974,0.018000000,7111.111,46055.556
2,196,313,0.313000,12603,1987,0.018000000,7111.111,47500.000
2,197,315,0.315000,12603,2000,0.018000000,7166.667,43333.333
2,199,317,0.317000,12768,2013,0.019000000,6789.474,44315.789
2,200,319,0.319000,12853,2026,0.017000000,6823.529,45117.647
2,201,321,0.321000,12944,2039,0.017000000,6823.529,46058.824
2,202,323,0.323000,13026,2052,0.017000000,6823.529,44941.176
2,203,325,0.325000,13098,2064,0.017000000,6823.529,43588.235
2,204,326,0.326000,13195,2077,0.016000000,7250.000,47875.000
2,205,328,0.328000,13291,2090,0.017000000,6823.529,46235.294
2,206,330,0.330000,13291,2100,0.017000000,6647.059,40470.588
2,208,332,0.332000,13438,2116,0.017000000,6823.529,49117.647
2,209,334,0.334000,13524,2129,0.017000000,6823.529,44470.588
2,210,336,0.336000,13631,2142,0.017000000,6823.529,45764.706
2,211,338,0.338000,13712,2155,0.017000000,6823.529,45176.471
2,212,340,0.340000,13779,2167,0.017000000,6764.706,44294.118
2,213,341,0.341000,13869,2180,0.016000000,7250.000,48187.500
2,214,343,0.343000,13962,2193,0.017000000,6823.529,45117.647
2,215,344,0.344000,13962,2200,0.016000000,6875.000,41937.500
2,216,345,0.345000,14058,2206,0.015000000,7066.667,51133.333
2,217,347,0.347000,14122,2219,0.015000000,6866.667,45600.000
2,218,349,0.349000,14207,2232,0.015000000,6866.667,45533.333
2,219,351,0.351000,14305,2244,0.015000000,6800.000,44933.333
2,220,353,0.353000,14381,2257,0.015000000,6800.000,44600.000
2,221,354,0.354000,14462,2270,0.014000000,7357.143,48785.714
2,222,356,0.356000,14558,2283,0.015000000,6866.667,45933.333
2,225,360,0.360000,14718,2309,0.017000000,6823.529,44470.588
2,226,362,0.362000,14787,2322,0.018000000,6777.778,45833.333
2,227,364,0.364000,14899,2335,0.019000000,6789.474,44263.158
2,228,366,0.366000,14994,2347,0.019000000,6736.842,45894.737
2,229,367,0.367000,15054,2360,0.018000000,7111.111,47055.556
2,230,369,0.369000,15134,2373,0.018000000,7166.667,46055.556
2,231,371,0.371000,15233,2386,0.018000000,7166.667,47333.333
2,234,375,0.375000,15397,2412,0.021000000,6761.905,44523.810
2,235,377,0.377000,15470,2424,0.021000000,6714.286,43428.571
2,236,379,0.379000,15574,2437,0.019000000,6736.842,45052.632
2,237,381,0.381000,15660,2450,0.019000000,6736.842,45947.368
2,238,382,0.382000,15736,2463,0.018000000,7111.111,46500.000
2,239,384,0.384000,15823,2476,0.018000000,7166.667,46055.556
2,240,386,0.386000,15913,2489,0.019000000,6789.474,45210.526
2,241,388,0.388000,15913,2500,0.019000000,6684.211,41000.000
2,243,390,0.390000,16068,2515,0.019000000,6789.474,43947.368
2,244,392,0.392000,16162,2527,0.017000000,6764.706,45000.000
2,245,394,0.394000,16261,2540,0.017000000,6823.529,46529.412
2,246,395,0.395000,16334,2553,0.016000000,7250.000,47500.000
2,247,397,0.397000,16406,2566,0.016000000,7250.000,46625.000
2,248,399,0.399000,16497,2579,0.017000000,6823.529,44764.706
2,249,401,0.401000,16600,2592,0.017000000,6823.529,45705.882
2,250,402,0.402000,16600,2600,0.016000000,6937.500,42937.500
2,251,403,0.403000,16683,2605,0.015000000,7000.000,51333.333
2,252,405,0.405000,16745,2618,0.015000000,6866.667,45133.333
2,253,407,0.407000,16837,2631,0.015000000,6933.333,45000.000
2,254,409,0.409000,16932,2643,0.015000000,6866.667,44733.333
2,255,410,0.410000,17017,2656,0.015000000,6866.667,45533.333
2,256,412,0.412000,17089,2669,0.015000000,6866.667,45533.333
2,257,414,0.414000,17177,2682,0.015000000,6866.667,45333.333
2,260,418,0.418000,17347,2708,0.017000000,6823.529,43941.176
2,261,420,0.420000,17425,2721,0.018000000,6722.222,45833.333
2,262,422,0.422000,17521,2734,0.019000000,6789.474,44105.263
2,263,423,0.423000,17608,2746,0.018000000,7111.111,47944.444
2,264,425,0.425000,17677,2759,0.018000000,7111.111,46666.667
2,265,427,0.427000,17757,2772,0.018000000,7166.667,45833.333
2,266,429,0.429000,17864,2785,0.019000000,6789.474,44578.947
2,269,433,0.433000,18016,2811,0.021000000,6761.905,44142.857
2,270,435,0.435000,18091,2823,0.021000000,6714.286,43523.810
2,271,437,0.437000,18191,2836,0.019000000,6736.842,44421.053
2,272,438,0.438000,18287,2849,0.018000000,7111.111,47888.889
2,273,440,0.440000,18355,2862,0.018000000,7111.111,46333.333
2,274,442,0.442000,18434,2875,0.019000000,6789.474,43473.684
2,275,444,0.444000,18526,2888,0.019000000,6789.474,44684.211
2,276,446,0.446000,18526,2900,0.019000000,6736.842,40473.684
2,278,448,0.448000,18695,2914,0.019000000,6789.474,43736.842
2,279,450,0.450000,18770,2926,0.017000000,6764.706,44352.941
2,280,451,0.451000,18865,2939,0.016000000,7250.000,48375.000
2,281,453,0.453000,18947,2952,0.016000000,7250.000,47250.000
2,282,455,0.455000,19020,2965,0.017000000,6823.529,43117.647
2,283,457,0.457000,19114,2978,0.017000000,6823.529,44647.059
2,284,459,0.459000,19205,2991,0.017000000,6823.529,45352.941
2,285,460,0.460000,19205,3000,0.016000000,7000.000,42437.500
2,286,461,0.461000,19290,3004,0.015000000,6933.333,50933.333
2,287,463,0.463000,19351,3017,0.015000000,6866.667,43733.333
2,288,465,0.465000,19439,3030,0.015000000,6933.333,44600.000
2,289,466,0.466000,19545,3042,0.015000000,6866.667,45333.333
2,290,468,0.468000,19620,3055,0.015000000,6866.667,44866.667
2,291,470,0.470000,19686,3068,0.015000000,6866.667,44400.000
2,292,472,0.472000,19775,3081,0.015000000,6866.667,44066.667
2,293,474,0.474000,19868,3094,0.015000000,6866.667,44200.000
2,294,475,0.475000,19868,3100,0.015000000,6666.667,44200.000
2,295,476,0.476000,19958,3107,0.015000000,6866.667,44533.333
2,296,478,0.478000,20016,3120,0.015000000,6866.667,44333.333
2,297,479,0.479000,20110,3132,0.014000000,7285.714,47928.571
2,298,481,0.481000,20205,3145,0.015000000,6866.667,44000.000
2,299,483,0.483000,20274,3158,0.015000000,6866.667,43600.000
2,300,485,0.485000,20357,3171,0.015000000,6866.667,44733.333
2,301,487,0.487000,20450,3184,0.015000000,6866.667,45000.000
2,304,491,0.491000,20601,3210,0.017000000,6823.529,43117.647
2,305,492,0.492000,20677,3222,0.017000000,7176.471,47588.235
2,306,494,0.494000,20787,3235,0.018000000,7111.111,46055.556
2,307,496,0.496000,20869,3248,0.018000000,7111.111,47388.889
2,308,498,0.498000,20932,3261,0.019000000,6789.474,43263.158
2,309,500,0.500000,21013,3274,0.019000000,6789.474,42526.316
2,310,502,0.502000,21108,3286,0.019000000,6736.842,43894.737
2,312,504,0.504000,21196,3300,0.019000000,6789.474,44157.895
2,313,506,0.506000,21264,3313,0.019000000,6789.474,42842.105
2,314,507,0.507000,21341,3325,0.016000000,7187.500,46250.000
2,315,509,0.509000,21438,3338,0.017000000,6823.529,44764.706
2,316,511,0.511000,21518,3351,0.017000000,6823.529,43000.000
2,317,513,0.513000,21597,3364,0.017000000,6823.529,42823.529
2,318,515,0.515000,21679,3377,0.017000000,6823.529,43941.176
2,319,517,0.517000,21766,3389,0.017000000,6764.706,44294.118
2,320,518,0.518000,21766,3400,0.016000000,7125.000,41125.000
2,321,519,0.519000,21851,3403,0.015000000,6866.667,43666.667
2,322,520,0.520000,21918,3415,0.014000000,7285.714,46714.286
2,323,522,0.522000,22010,3428,0.015000000,6866.667,44600.000
2,324,524,0.524000,22100,3441,0.015000000,6866.667,44133.333
2,325,526,0.526000,22174,3454,0.015000000,6866.667,43733.333
2,326,528,0.528000,22242,3467,0.015000000,6866.667,43000.000
2,327,530,0.530000,22333,3480,0.015000000,6866.667,43600.000
2,328,532,0.532000,22428,3493,0.015000000,6933.333,44133.333
2,329,533,0.533000,22428,3500,0.015000000,6666.667,44133.333
2,330,534,0.534000,22504,3506,0.015000000,6866.667,43533.333
2,331,535,0.535000,22568,3518,0.015000000,6866.667,43333.333
2,332,537,0.537000,22658,3531,0.015000000,6866.667,43200.000
2,333,539,0.539000,22750,3544,0.015000000,6866.667,43333.333
2,334,541,0.541000,22829,3557,0.015000000,6866.667,43666.667
2,335,543,0.543000,22898,3570,0.015000000,6866.667,43733.333
2,336,545,0.545000,22989,3583,0.015000000,6866.667,43733.333
2,339,548,0.548000,23150,3609,0.016000000,7250.000,45125.000
2,340,550,0.550000,23226,3621,0.017000000,7117.647,46941.176
2,341,552,0.552000,23313,3634,0.018000000,7111.111,44944.444
2,342,554,0.554000,23399,3647,0.019000000,6789.474,43736.842
2,343,556,0.556000,23466,3660,0.019000000,6789.474,42526.316
2,344,558,0.558000,23548,3673,0.019000000,6789.474,42000.000
2,345,560,0.560000,23643,3685,0.019000000,6736.842,42842.105
2,348,563,0.563000,23793,3711,0.020000000,7050.000,44750.000
2,349,565,0.565000,23863,3724,0.020000000,7050.000,43700.000
2,350,567,0.567000,23959,3737,0.019000000,6736.842,42578.947
2,351,569,0.569000,24049,3750,0.019000000,6789.474,43315.789
2,352,571,0.571000,24113,3763,0.019000000,6789.474,42105.263
2,353,573,0.573000,24191,3776,0.019000000,6789.474,41684.211
2,354,575,0.575000,24279,3788,0.019000000,6736.842,42789.474
2,355,576,0.576000,24279,3800,0.018000000,7055.556,40611.111
2,357,578,0.578000,24438,3814,0.018000000,7166.667,44166.667
2,358,580,0.580000,24509,3827,0.017000000,6823.529,42117.647
2,359,582,0.582000,24607,3840,0.017000000,6823.529,43764.706
2,360,584,0.584000,24685,3853,0.017000000,6823.529,42705.882
2,361,586,0.586000,24754,3866,0.017000000,6823.529,41470.588
2,362,588,0.588000,24842,3879,0.017000000,6823.529,42882.353
2,363,590,0.590000,24927,3892,0.017000000,6823.529,43294.118
2,364,591,0.591000,24927,3900,0.016000000,7000.000,40500.000
2,366,593,0.593000,25065,3917,0.017000000,6882.353,46235.294
2,367,595,0.595000,25158,3930,0.017000000,6823.529,42352.941
2,368,597,0.597000,25256,3943,0.017000000,6823.529,43941.176
2,369,599,0.599000,25320,3956,0.017000000,6823.529,41941.176
2,370,601,0.601000,25389,3969,0.017000000,6823.529,41411.765
2,371,603,0.603000,25476,3982,0.017000000,6823.529,42470.588
2,374,606,0.606000,25643,4008,0.018000000,7166.667,44500.000
2,375,608,0.608000,25702,4020,0.018000000,7111.111,43055.556
2,376,610,0.610000,25797,4033,0.019000000,7000.000,45789.474
2,377,612,0.612000,25882,4046,0.019000000,6789.474,43000.000
2,378,614,0.614000,25952,4059,0.019000000,6789.474,41789.474
2,379,616,0.616000,26032,4072,0.019000000,6789.474,40842.105
2,380,617,0.617000,26115,4084,0.018000000,7111.111,44166.667
2,383,621,0.621000,26265,4110,0.020000000,7050.000,43800.000
2,384,623,0.623000,26341,4123,0.020000000,7050.000,43250.000
2,385,625,0.625000,26437,4136,0.019000000,6736.842,41789.474
2,386,627,0.627000,26513,4149,0.019000000,6789.474,42684.211
2,387,629,0.629000,26579,4162,0.019000000,6789.474,41157.895
2,388,631,0.631000,26656,4175,0.019000000,6789.474,40736.842
2,389,632,0.632000,26750,4187,0.018000000,7111.111,44333.333
2,390,634,0.634000,26750,4200,0.018000000,7111.111,39888.889
2,392,636,0.636000,26895,4213,0.019000000,6789.474,41052.632
2,393,638,0.638000,26971,4226,0.017000000,6823.529,41529.412
2,394,640,0.640000,27064,4239,0.017000000,6823.529,42529.412
2,395,642,0.642000,27147,4252,0.017000000,6823.529,41764.706
2,396,644,0.644000,27215,4265,0.017000000,6823.529,41294.118
2,397,646,0.646000,27289,4278,0.017000000,6823.529,41764.706
2,398,647,0.647000,27377,4290,0.016000000,7187.500,45062.500
2,399,649,0.649000,27377,4300,0.017000000,6647.059,36882.353
2,401,651,0.651000,27527,4316,0.017000000,6823.529,45705.882
2,402,653,0.653000,27611,4329,0.017000000,6823.529,42117.647
2,403,655,0.655000,27694,4342,0.017000000,6823.529,42529.412
2,404,657,0.657000,27766,4355,0.017000000,6823.529,41294.118
2,405,659,0.659000,27834,4368,0.017000000,6823.529,40411.765
2,406,660,0.660000,27927,4381,0.016000000,7250.000,44500.000
2,407,662,0.662000,28012,4394,0.016000000,7250.000,45187.500
2,408,663,0.663000,28012,4400,0.016000000,6875.000,39687.500
2,409,664,0.664000,28081,4407,0.015000000,7133.333,46933.333
2,410,666,0.666000,28146,4420,0.015000000,6933.333,41266.667
2,411,668,0.668000,28233,4432,0.015000000,6866.667,41466.667
2,412,670,0.670000,28326,4445,0.015000000,6866.667,42133.333
2,413,672,0.672000,28394,4458,0.015000000,6866.667,41866.667
2,414,674,0.674000,28460,4471,0.015000000,6866.667,41733.333
2,415,675,0.675000,28546,4483,0.015000000,6800.000,41266.667
2,418,679,0.679000,28710,4509,0.017000000,6764.706,41058.824
2,419,681,0.681000,28773,4522,0.018000000,6777.778,42277.778
2,420,683,0.683000,28855,4535,0.019000000,6736.842,40736.842
2,421,685,0.685000,28942,4548,0.019000000,6736.842,41894.737
2,422,687,0.687000,29010,4561,0.019000000,6789.474,40894.737
2,423,688,0.688000,29089,4574,0.018000000,7166.667,42388.889
2,424,690,0.690000,29177,4587,0.018000000,7166.667,43500.000
2,426,692,0.692000,29249,4600,0.018000000,7166.667,43833.333
2,427,694,0.694000,29318,4612,0.019000000,6789.474,40631.579
2,428,696,0.696000,29391,4625,0.017000000,6823.529,40058.824
2,429,698,0.698000,29492,4638,0.017000000,6823.529,42294.118
2,430,700,0.700000,29570,4651,0.017000000,6823.529,42058.824
2,431,702,0.702000,29627,4664,0.017000000,6823.529,40294.118
2,432,703,0.703000,29705,4677,0.016000000,7250.000,43437.500
2,433,705,0.705000,29793,4690,0.017000000,6823.529,41411.765
2,434,707,0.707000,29793,4700,0.017000000,6647.059,36235.294
2,436,709,0.709000,29938,4715,0.017000000,6764.706,40529.412
2,437,711,0.711000,30014,4728,0.017000000,6823.529,40941.176
2,438,713,0.713000,30107,4741,0.017000000,6823.529,42117.647
2,439,715,0.715000,30180,4754,0.017000000,6823.529,40470.588
2,440,716,0.716000,30253,4767,0.016000000,7250.000,42687.500
2,441,718,0.718000,30336,4780,0.016000000,7250.000,44312.500
2,442,720,0.720000,30415,4793,0.017000000,6823.529,41764.706
2,443,721,0.721000,30415,4800,0.016000000,6875.000,38875.000
2,444,722,0.722000,30489,4806,0.015000000,7066.667,46400.000
2,445,724,0.724000,30552,4819,0.015000000,6933.333,40933.333
2,446,726,0.726000,30647,4831,0.015000000,6866.667,42200.000
2,447,728,0.728000,30733,4844,0.015000000,6866.667,41733.333
2,448,730,0.730000,30792,4857,0.015000000,6866.667,40800.000
2,449,731,0.731000,30862,4870,0.015000000,6866.667,40600.000
2,450,733,0.733000,30949,4883,0.015000000,6866.667,40866.667
2,453,737,0.737000,31107,4909,0.017000000,6823.529,40705.882
2,454,739,0.739000,31167,4921,0.018000000,6722.222,41777.778
2,455,741,0.741000,31256,4934,0.019000000,6736.842,40368.421
2,456,743,0.743000,31340,4947,0.019000000,6736.842,41473.684
2,457,744,0.744000,31414,4960,0.018000000,7166.667,42611.111
2,458,746,0.746000,31484,4973,0.018000000,7166.667,41722.222
2,459,748,0.748000,31565,4986,0.018000000,7166.667,42944.444
2,462,752,0.752000,31712,5011,0.021000000,6714.286,40476.190
2,463,754,0.754000,31790,5024,0.021000000,6714.286,40047.619
2,464,756,0.756000,31879,5037,0.019000000,6736.842,40631.579
2,465,757,0.757000,31951,5050,0.018000000,7166.667,43555.556
2,466,759,0.759000,32013,5062,0.018000000,7111.111,42055.556
2,467,761,0.761000,32091,5075,0.018000000,7111.111,41722.222
2,468,763,0.763000,32188,5088,0.019000000,6736.842,40736.842
2,469,765,0.765000,32188,5100,0.019000000,6684.211,37052.632
2,471,767,0.767000,32320,5114,0.019000000,6736.842,39736.842
2,472,769,0.769000,32397,5127,0.017000000,6823.529,40294.118
2,473,771,0.771000,32489,5140,0.017000000,6823.529,41117.647
2,474,772,0.772000,32571,5153,0.016000000,7250.000,43250.000
2,475,774,0.774000,32633,5166,0.017000000,6823.529,40117.647
2,476,776,0.776000,32709,5178,0.017000000,6823.529,40941.176
2,477,778,0.778000,32792,5191,0.017000000,6823.529,41235.294
2,478,779,0.779000,32792,5200,0.016000000,7000.000,37750.000
2,479,780,0.780000,32871,5204,0.015000000,6933.333,45533.333
2,480,782,0.782000,32942,5217,0.015000000,6866.667,41466.667
2,481,784,0.784000,33021,5230,0.015000000,6866.667,41600.000
2,482,785,0.785000,33102,5243,0.014000000,7357.143,43785.714
2,483,787,0.787000,33168,5256,0.015000000,6866.667,39800.000
2,484,789,0.789000,33239,5269,0.015000000,6866.667,40400.000
2,485,791,0.791000,33333,5282,0.015000000,6933.333,41600.000
2,486,793,0.793000,33411,5294,0.015000000,6866.667,41266.667
2,487,794,0.794000,33411,5300,0.015000000,6666.667,41266.667
