axis,id,time_ms,time_s,encoder,pulses,delta_t_s,vel_cmd_sps,vel_enc_sps
0,1202,1801,1.801000,76669,12266,0.015000000,7200.000,43400.000
0,1203,1803,1.803000,76747,12278,0.016000000,6750.000,40062.500
0,1204,1805,1.805000,76812,12290,0.016000000,6750.000,40562.500
0,1205,1806,1.806000,76812,12300,0.015000000,7066.667,40000.000
0,1207,1808,1.808000,76974,12313,0.016000000,7062.500,47625.000
0,1208,1810,1.810000,77034,12325,0.016000000,6687.500,40062.500
0,1209,1811,1.811000,77094,12337,0.015000000,7133.333,42800.000
0,1210,1813,1.813000,77185,12349,0.015000000,7133.333,45866.667
0,1211,1815,1.815000,77289,12361,0.016000000,6687.500,44250.000
0,1212,1817,1.817000,77379,12373,0.016000000,6687.500,44375.000
0,1213,1818,1.818000,77436,12385,0.015000000,7133.333,45933.333
0,1216,1822,1.822000,77582,12409,0.017000000,7000.000,45294.118
0,1217,1824,1.824000,77650,12421,0.018000000,6722.222,46555.556
0,1218,1825,1.825000,77712,12433,0.017000000,7058.824,43411.765
0,1219,1827,1.827000,77787,12445,0.017000000,7058.824,44294.118
0,1220,1829,1.829000,77883,12456,0.018000000,6611.111,43833.333
0,1221,1830,1.830000,77981,12468,0.017000000,7000.000,46823.529
0,1222,1832,1.832000,78060,12480,0.017000000,7000.000,45352.941
0,1223,1834,1.834000,78129,12492,0.017000000,7000.000,44117.647
0,1224,1835,1.835000,78129,12500,0.017000000,6764.706,40764.706
0,1225,1836,1.836000,78207,12504,0.014000000,6785.714,44642.857
0,1226,1837,1.837000,78273,12516,0.013000000,7307.692,47923.077
0,1227,1839,1.839000,78334,12528,0.014000000,6785.714,44428.571
0,1228,1841,1.841000,78409,12540,0.014000000,6785.714,44428.571
0,1229,1843,1.843000,78488,12552,0.014000000,6857.143,43214.286
0,1230,1844,1.844000,78569,12564,0.014000000,6857.143,42000.000
0,1231,1846,1.846000,78633,12576,0.014000000,6857.143,40928.571
0,1232,1848,1.848000,78694,12587,0.014000000,6785.714,40357.143
0,1234,1850,1.850000,78765,12600,0.015000000,6666.667,42400.000
0,1235,1851,1.851000,78857,12611,0.015000000,7133.333,43333.333
0,1236,1853,1.853000,78932,12623,0.016000000,6687.500,41187.500
0,1237,1855,1.855000,78990,12635,0.016000000,6687.500,41000.000
0,1238,1856,1.856000,79067,12647,0.015000000,7133.333,43866.667
0,1239,1858,1.858000,79151,12659,0.015000000,7133.333,44200.000
0,1240,1860,1.860000,79236,12671,0.016000000,6687.500,41687.500
0,1241,1862,1.862000,79318,12683,0.016000000,6687.500,42812.500
0,1242,1863,1.863000,79395,12695,0.015000000,7200.000,46733.333
0,1243,1864,1.864000,79395,12700,0.014000000,7142.857,45000.000
0,1244,1865,1.865000,79482,12707,0.014000000,6857.143,44642.857
0,1245,1867,1.867000,79551,12719,0.014000000,6857.143,44214.286
0,1246,1869,1.869000,79610,12730,0.014000000,6785.714,44285.714
0,1247,1870,1.870000,79671,12742,0.014000000,6785.714,43142.857
0,1248,1872,1.872000,79740,12754,0.014000000,6785.714,42071.429
0,1249,1874,1.874000,79814,12766,0.014000000,6785.714,41285.714
0,1250,1875,1.875000,79880,12778,0.013000000,7307.692,43230.769
0,1251,1877,1.877000,79956,12790,0.014000000,6785.714,40071.429
0,1252,1879,1.879000,79956,12800,0.015000000,6666.667,37400.000
0,1254,1881,1.881000,80144,12814,0.016000000,6687.500,41375.000
0,1255,1882,1.882000,80204,12826,0.015000000,7133.333,43533.333
0,1256,1884,1.884000,80263,12838,0.015000000,7200.000,43533.333
0,1257,1886,1.886000,80333,12849,0.016000000,6687.500,41375.000
0,1258,1887,1.887000,80427,12861,0.015000000,7133.333,45800.000
0,1259,1889,1.889000,80516,12872,0.015000000,7066.667,46800.000
0,1260,1891,1.891000,80596,12883,0.016000000,6562.500,44750.000
0,1261,1893,1.893000,80661,12893,0.016000000,6437.500,44062.500
0,1262,1894,1.894000,80661,12900,0.015000000,6666.667,47000.000
0,1264,1896,1.896000,80834,12914,0.015000000,6666.667,46000.000
0,1265,1898,1.898000,80874,12923,0.016000000,6062.500,41875.000
0,1266,1899,1.899000,80920,12933,0.015000000,6333.333,43800.000
0,1267,1901,1.901000,80970,12942,0.015000000,6200.000,42466.667
0,1268,1903,1.903000,81028,12951,0.016000000,5625.000,37562.500
0,1269,1904,1.904000,81085,12959,0.015000000,5800.000,37933.333
0,1270,1906,1.906000,81139,12968,0.015000000,5666.667,36200.000
0,1271,1908,1.908000,81193,12976,0.015000000,5533.333,35466.667
0,1272,1909,1.909000,81240,12983,0.015000000,5533.333,38600.000
0,1273,1911,1.911000,81279,12991,0.015000000,5133.333,29666.667
