t_s,dda_pos_x,dda_pos_y,dda_pos_z,enc_rel_x,enc_rel_y,enc_rel_z,vel_sps_x,vel_sps_y,vel_sps_z,err_steps_x,err_steps_y,err_steps_z,active_load_x,active_load_y,active_load_z,load_timer_x,load_timer_y,load_timer_z,span_steps,global_stop
0.023,60.0,60.0,60.0,55.5,55.5,55.5,5000.0,5000.0,5000.0,0.5,-10.600000000000001,-21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.024,65.0,65.0,65.0,60.5,60.5,60.5,5000.0,5000.0,5000.0,0.5,-11.600000000000001,-23.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.025,70.0,70.0,70.0,65.5,65.5,65.5,5000.0,5000.0,5000.0,0.5,-12.600000000000001,-25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.026000000000000002,75.0,75.0,75.0,70.5,70.5,70.5,5000.0,5000.0,5000.0,0.5,-13.600000000000001,-27.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.027,81.0,81.0,80.0,75.5,75.5,75.5,6000.0,6000.0,5000.0,0.5,-14.600000000000001,-29.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.028,87.0,87.0,85.0,81.5,81.5,80.5,6000.0,6000.0,5000.0,0.5,-15.799999999999997,-31.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.029,93.0,93.0,90.0,87.5,87.5,85.5,6000.0,6000.0,5000.0,0.5,-17.0,-32.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
0.03,99.0,99.0,95.0,93.5,93.5,90.5,6000.0,6000.0,5000.0,0.5,-18.200000000000003,-33.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.031,105.0,105.0,100.0,99.5,99.5,95.5,6000.0,6000.0,5000.0,0.5,-19.400000000000006,-35.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
0.032,112.0,111.0,105.0,105.5,105.5,100.5,7000.0,6000.0,5000.0,0.5,-20.599999999999994,-36.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
0.033,119.0,117.0,109.0,112.5,111.5,105.5,7000.0,6000.0,4000.0,0.5,-21.0,-37.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0
0.034,126.0,123.0,114.0,119.5,117.5,109.5,7000.0,6000.0,5000.0,0.5,-21.400000000000006,-37.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
0.035,133.0,129.0,119.0,126.5,123.5,114.5,7000.0,6000.0,5000.0,0.5,-21.799999999999997,-38.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0
0.036000000000000004,140.0,134.0,123.0,133.5,129.5,119.5,7000.0,5000.0,4000.0,0.5,-22.200000000000003,-38.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0
0.037,148.0,140.0,128.0,140.5,134.5,123.5,8000.0,6000.0,5000.0,0.5,-21.599999999999994,-38.7,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0
0.038,156.0,146.0,133.0,148.5,140.5,128.5,8000.0,6000.0,5000.0,0.5,-21.200000000000003,-38.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0
0.039,164.0,152.0,137.0,156.5,146.5,133.5,8000.0,6000.0,4000.0,0.5,-20.799999999999997,-39.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0
0.04,172.0,158.0,142.0,164.5,152.5,137.5,8000.0,6000.0,5000.0,0.5,-20.400000000000006,-38.3,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0
0.041,180.0,163.0,146.0,172.5,158.5,142.5,8000.0,5000.0,4000.0,0.5,-20.0,-38.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0
0.042,189.0,169.0,151.0,180.5,163.5,146.5,9000.0,6000.0,5000.0,0.5,-18.599999999999994,-37.7,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0
0.043000000000000003,198.0,175.0,155.0,189.5,169.5,151.5,9000.0,6000.0,4000.0,0.5,-17.400000000000006,-37.3,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0
0.044,207.0,181.0,160.0,198.5,175.5,155.5,9000.0,6000.0,5000.0,0.5,-16.19999999999999,-35.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0
0.045,216.0,187.0,165.0,207.5,181.5,160.5,9000.0,6000.0,5000.0,0.5,-15.0,-35.5,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
0.046,225.0,194.0,169.0,216.5,187.5,165.5,9000.0,7000.0,4000.0,0.5,-13.800000000000011,-35.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
0.047,235.0,200.0,174.0,225.5,194.5,169.5,10000.0,6000.0,5000.0,0.5,-13.599999999999994,-33.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
0.048,245.0,206.0,178.0,235.5,200.5,174.5,10000.0,6000.0,4000.0,0.5,-11.599999999999994,-32.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0
0.049,255.0,213.0,183.0,245.5,206.5,178.5,10000.0,7000.0,5000.0,0.5,-9.599999999999994,-30.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0
0.05,265.0,219.0,187.0,255.5,213.5,183.5,10000.0,6000.0,4000.0,0.5,-8.599999999999994,-29.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0
0.051000000000000004,275.0,226.0,192.0,265.5,219.5,187.5,10000.0,7000.0,5000.0,0.5,-6.599999999999994,-27.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0
0.052000000000000005,285.0,234.0,197.0,275.5,226.5,192.5,10000.0,8000.0,5000.0,0.5,-5.599999999999994,-26.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0
0.053,295.0,241.0,201.0,285.5,234.5,197.5,10000.0,7000.0,4000.0,0.5,-5.599999999999994,-25.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0
0.054,305.0,248.0,206.0,295.5,241.5,201.5,10000.0,7000.0,5000.0,0.5,-4.599999999999994,-23.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0
0.055,315.0,256.0,211.0,305.5,248.5,206.5,10000.0,8000.0,5000.0,0.5,-3.5999999999999943,-22.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0
0.056,325.0,263.0,215.0,315.5,256.5,211.5,10000.0,7000.0,4000.0,0.5,-3.5999999999999943,-21.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0
0.057,335.0,270.0,220.0,325.5,263.5,215.5,10000.0,7000.0,5000.0,0.5,-2.6000000000000227,-19.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0
0.058,345.0,278.0,225.0,335.5,270.5,220.5,10000.0,8000.0,5000.0,0.5,-1.6000000000000227,-18.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0
0.059000000000000004,355.0,285.0,229.0,345.5,278.5,225.5,10000.0,7000.0,4000.0,0.5,-1.6000000000000227,-17.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0
0.06,365.0,292.0,234.0,355.5,285.5,229.5,10000.0,7000.0,5000.0,0.5,-0.6000000000000227,-15.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0
0.061,375.0,300.0,239.0,365.5,292.5,234.5,10000.0,8000.0,5000.0,0.5,0.39999999999997726,-14.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0
0.062,385.0,307.0,244.0,375.5,300.5,239.5,10000.0,7000.0,5000.0,0.5,0.39999999999997726,-13.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0
0.063,395.0,314.0,249.0,385.5,307.5,244.5,10000.0,7000.0,5000.0,-0.625,0.5,-13.375,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0
0.064,405.0,322.0,254.0,395.5,314.5,249.5,10000.0,8000.0,5000.0,-1.875,0.5,-13.125,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0
0.065,415.0,329.0,258.0,405.5,322.5,254.5,10000.0,7000.0,4000.0,-1.875,0.5,-12.125,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0
0.066,425.0,336.0,263.0,415.5,329.5,258.5,10000.0,7000.0,5000.0,-3.125,0.5,-10.875,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0
0.067,435.0,344.0,268.0,425.5,336.5,263.5,10000.0,8000.0,5000.0,-4.375,0.5,-10.625,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0
0.068,445.0,351.0,273.0,435.5,344.5,268.5,10000.0,7000.0,5000.0,-4.375,0.5,-9.625,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0
0.069,455.0,358.0,278.0,445.5,351.5,273.5,10000.0,7000.0,5000.0,-5.625,0.5,-9.375,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0
0.07,465.0,366.0,284.0,455.5,358.5,278.5,10000.0,8000.0,6000.0,-6.875,0.5,-9.125,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0
0.07100000000000001,475.0,373.0,289.0,465.5,366.5,284.5,10000.0,7000.0,5000.0,-6.875,0.5,-9.125,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0
0.07200000000000001,485.0,380.0,294.0,475.5,373.5,289.5,10000.0,7000.0,5000.0,-8.125,0.5,-8.875,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0
0.073,495.0,388.0,299.0,485.5,380.5,294.5,10000.0,8000.0,5000.0,-9.375,0.5,-8.625,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0
0.074,505.0,395.0,304.0,495.5,388.5,299.5,10000.0,7000.0,5000.0,-9.375,0.5,-7.625,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0
0.075,514.0,402.0,309.0,505.5,395.5,304.5,9000.0,7000.0,5000.0,-10.625,0.5,-7.375,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0
0.076,524.0,410.0,314.0,514.5,402.5,309.5,10000.0,8000.0,5000.0,-10.875,0.5,-7.125,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0
0.077,533.0,417.0,320.0,524.5,410.5,314.5,9000.0,7000.0,6000.0,-10.875,0.5,-6.125,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0
0.078,543.0,424.0,325.0,533.5,417.5,320.5,10000.0,7000.0,5000.0,-11.125,0.5,-6.875,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0
0.079,552.0,432.0,330.0,543.5,424.5,325.5,9000.0,8000.0,5000.0,-12.375,0.5,-6.625,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0
0.08,562.0,439.0,335.0,552.5,432.5,330.5,10000.0,7000.0,5000.0,-11.375,0.5,-5.625,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0
0.081,571.0,446.0,340.0,562.5,439.5,335.5,9000.0,7000.0,5000.0,-12.625,0.5,-5.375,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0
0.082,581.0,454.0,345.0,571.5,446.5,340.5,10000.0,8000.0,5000.0,-12.875,0.5,-5.125,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0
0.083,590.0,461.0,350.0,581.5,454.5,345.5,9000.0,7000.0,5000.0,-12.875,0.5,-4.125,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0
0.084,600.0,468.0,356.0,590.5,461.5,350.5,10000.0,7000.0,6000.0,-13.125,0.5,-3.875,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0
0.085,609.0,476.0,361.0,600.5,468.5,356.5,9000.0,8000.0,5000.0,-14.375,0.5,-4.625,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0
0.08600000000000001,618.0,483.0,366.0,609.5,476.5,361.5,9000.0,7000.0,5000.0,-13.375,0.5,-3.625,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0
0.08700000000000001,628.0,490.0,371.0,618.5,483.5,366.5,10000.0,7000.0,5000.0,-13.625,0.5,-3.375,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0
0.088,637.0,498.0,376.0,628.5,490.5,371.5,9000.0,8000.0,5000.0,-14.875,0.5,-3.125,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0
0.089,646.0,505.0,381.0,637.5,498.5,376.5,9000.0,7000.0,5000.0,-13.875,0.5,-2.125,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0
0.09,656.0,512.0,386.0,646.5,505.5,381.5,10000.0,7000.0,5000.0,-14.125,0.5,-1.875,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0
0.091,665.0,520.0,392.0,656.5,512.5,386.5,9000.0,8000.0,6000.0,-15.375,0.5,-1.625,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0
0.092,674.0,527.0,397.0,665.5,520.5,392.5,9000.0,7000.0,5000.0,-14.375,0.5,-1.625,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0
0.093,683.0,534.0,402.0,674.5,527.5,397.5,9000.0,7000.0,5000.0,-14.625,0.5,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0
0.094,693.0,542.0,407.0,683.5,534.5,402.5,10000.0,8000.0,5000.0,-14.875,0.5,-1.125,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0
0.095,702.0,549.0,412.0,693.5,542.5,407.5,9000.0,7000.0,5000.0,-14.875,0.5,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0
0.096,711.0,556.0,417.0,702.5,549.5,412.5,9000.0,7000.0,5000.0,-15.125,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0
0.097,720.0,564.0,422.0,711.5,556.5,417.5,9000.0,8000.0,5000.0,-15.375,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0
0.098,729.0,571.0,428.0,720.5,564.5,422.5,9000.0,7000.0,6000.0,-15.833333333333371,-0.6666666666666288,0.5,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0
0.099,738.0,578.0,433.0,729.5,571.5,428.5,9000.0,7000.0,5000.0,-14.833333333333371,0.33333333333337123,0.5,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0
0.1,748.0,586.0,438.0,738.5,578.5,433.5,10000.0,8000.0,5000.0,-15.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0
0.101,757.0,593.0,443.0,748.5,586.5,438.5,9000.0,7000.0,5000.0,-17.16666666666663,-1.3333333333333712,0.5,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0
0.10200000000000001,766.0,600.0,448.0,757.5,593.5,443.5,9000.0,7000.0,5000.0,-17.83333333333337,-1.6666666666666288,0.5,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0
0.10300000000000001,775.0,608.0,453.0,766.5,600.5,448.5,9000.0,8000.0,5000.0,-18.5,-2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0
0.10400000000000001,784.0,615.0,459.0,775.5,608.5,453.5,9000.0,7000.0,6000.0,-19.16666666666663,-3.3333333333333712,0.5,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0
0.105,793.0,622.0,464.0,784.5,615.5,459.5,9000.0,7000.0,5000.0,-18.16666666666663,-2.3333333333333712,0.5,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0
0.106,802.0,630.0,469.0,793.5,622.5,464.5,9000.0,8000.0,5000.0,-18.83333333333337,-2.6666666666666288,0.5,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0
0.107,811.0,637.0,474.0,802.5,630.5,469.5,9000.0,7000.0,5000.0,-19.5,-4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0
0.108,819.0,644.0,479.0,811.5,637.5,474.5,8000.0,7000.0,5000.0,-20.16666666666663,-4.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0
0.109,828.0,652.0,484.0,819.5,644.5,479.5,9000.0,8000.0,5000.0,-19.83333333333337,-4.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0
0.11,837.0,659.0,489.0,828.5,652.5,484.5,9000.0,7000.0,5000.0,-20.5,-6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0
0.111,846.0,666.0,495.0,837.5,659.5,489.5,9000.0,7000.0,6000.0,-21.16666666666663,-6.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0
0.112,855.0,674.0,500.0,846.5,666.5,495.5,9000.0,8000.0,5000.0,-20.16666666666663,-5.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0
0.113,863.0,681.0,505.0,855.5,674.5,500.5,8000.0,7000.0,5000.0,-20.83333333333337,-6.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0
0.114,872.0,688.0,510.0,863.5,681.5,505.5,9000.0,7000.0,5000.0,-20.5,-7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0
0.115,881.0,696.0,515.0,872.5,688.5,510.5,9000.0,8000.0,5000.0,-21.16666666666663,-7.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0
0.116,890.0,703.0,520.0,881.5,696.5,515.5,9000.0,7000.0,5000.0,-21.83333333333337,-8.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0
0.117,898.0,710.0,525.0,890.5,703.5,520.5,8000.0,7000.0,5000.0,-22.5,-9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0
0.11800000000000001,907.0,718.0,531.0,898.5,710.5,525.5,9000.0,8000.0,6000.0,-22.16666666666663,-9.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0
0.11900000000000001,916.0,725.0,536.0,907.5,718.5,531.5,9000.0,7000.0,5000.0,-21.16666666666663,-9.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0
0.12,924.0,732.0,541.0,916.5,725.5,536.5,8000.0,7000.0,5000.0,-21.83333333333337,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0
0.121,933.0,740.0,546.0,924.5,732.5,541.5,9000.0,8000.0,5000.0,-21.5,-10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0
0.122,942.0,747.0,551.0,933.5,740.5,546.5,9000.0,7000.0,5000.0,-22.16666666666663,-11.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0
0.123,950.0,753.0,556.0,942.5,747.5,551.5,8000.0,6000.0,5000.0,-22.83333333333337,-11.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0
0.124,959.0,760.0,561.0,950.5,753.5,556.5,9000.0,7000.0,5000.0,-22.5,-11.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0
0.125,967.0,766.0,567.0,959.5,760.5,561.5,8000.0,6000.0,6000.0,-23.16666666666663,-11.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0
0.126,976.0,773.0,572.0,967.5,766.5,567.5,9000.0,7000.0,5000.0,-21.16666666666663,-9.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0
0.127,984.0,779.0,577.0,976.5,773.5,572.5,8000.0,6000.0,5000.0,-21.83333333333337,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0
0.128,993.0,786.0,582.0,984.5,779.5,577.5,9000.0,7000.0,5000.0,-21.5,-9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0
0.129,1001.0,793.0,587.0,993.5,786.5,582.5,8000.0,7000.0,5000.0,-22.16666666666663,-9.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0
0.13,1010.0,801.0,592.0,1001.5,793.5,587.5,9000.0,8000.0,5000.0,-21.83333333333337,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0
0.131,1018.0,808.0,597.0,1010.5,801.5,592.5,8000.0,7000.0,5000.0,-22.5,-11.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0
0.132,1027.0,815.0,603.0,1018.5,808.5,597.5,9000.0,7000.0,6000.0,-22.16666666666663,-11.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0
0.133,1035.0,821.0,608.0,1027.5,815.5,603.5,8000.0,6000.0,5000.0,-21.16666666666663,-10.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0
0.134,1044.0,828.0,613.0,1035.5,821.5,608.5,9000.0,7000.0,5000.0,-20.83333333333337,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0
0.135,1052.0,835.0,618.0,1044.5,828.5,613.5,8000.0,7000.0,5000.0,-21.5,-10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0
0.136,1061.0,841.0,623.0,1052.5,835.5,618.5,9000.0,6000.0,5000.0,-21.166666666666742,-10.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0
0.137,1069.0,848.0,628.0,1061.5,841.5,623.5,8000.0,7000.0,5000.0,-21.833333333333258,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0
0.138,1077.0,854.0,634.0,1069.5,848.5,628.5,8000.0,6000.0,6000.0,-21.5,-10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0
0.139,1086.0,861.0,639.0,1077.5,854.5,634.5,9000.0,7000.0,5000.0,-19.5,-8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,447.0,0
0.14,1094.0,868.0,644.0,1086.5,861.5,639.5,8000.0,7000.0,5000.0,-20.166666666666742,-8.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0
0.14100000000000001,1103.0,875.0,649.0,1094.5,868.5,644.5,9000.0,7000.0,5000.0,-19.833333333333258,-8.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0
0.14200000000000002,1111.0,882.0,654.0,1103.5,875.5,649.5,8000.0,7000.0,5000.0,-20.5,-9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0
0.14300000000000002,1120.0,889.0,659.0,1111.5,882.5,654.5,9000.0,7000.0,5000.0,-20.166666666666742,-9.333333333333371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0
0.14400000000000002,1128.0,896.0,664.0,1120.5,889.5,659.5,8000.0,7000.0,5000.0,-20.833333333333258,-9.666666666666629,0.5,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0
0.145,1136.0,903.0,670.0,1128.5,896.5,664.5,8000.0,7000.0,6000.0,-20.5,-10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,466.0,0
0.146,1145.0,911.0,675.0,1136.5,903.5,670.5,9000.0,8000.0,5000.0,-18.5,-9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0
